date,year,quarter,rank,movie_cd,movie_nm,screen_count,show_count,audience_cnt,audience_acc,screen_share
2020-04-15,2020,2020Q2,4,20167904,라라랜드,247,425,4574,3645250,12.563580874872837
2020-04-15,2020,2020Q2,5,20205262,엽문4: 더 파이널,144,358,2657,59741,7.3245167853509665
2020-04-15,2020,2020Q2,6,20206402,오픈 더 도어 ,146,336,2417,17559,7.426246185147507
2020-04-15,2020,2020Q2,7,20204741,비밀정보원: 인 더 프리즌 ,184,308,2364,2778,9.35910478128179
2020-04-15,2020,2020Q2,8,20196716,유령선,136,179,1754,1754,6.917599186164802
2020-04-15,2020,2020Q2,9,20190280,날씨의 아이,74,130,1675,676994,3.7639877924720246
2020-04-15,2020,2020Q2,10,20161827,로건,259,360,1603,2170712,13.173957273652084
2020-04-16,2020,2020Q2,1,20206021,건즈 아킴보,163,406,2755,8919,8.739946380697052
2020-04-16,2020,2020Q2,2,20206190,서치 아웃,319,656,2326,7494,17.10455764075067
2020-04-16,2020,2020Q2,3,20167904,라라랜드,232,373,2101,3647351,12.439678284182305
2020-04-16,2020,2020Q2,4,20192399,1917,244,371,1597,770733,13.083109919571045
2020-04-16,2020,2020Q2,5,20204741,비밀정보원: 인 더 프리즌 ,174,284,1208,3986,9.32975871313673
2020-04-16,2020,2020Q2,6,20196716,유령선,132,182,894,2648,7.07774798927614
2020-04-16,2020,2020Q2,7,20206402,오픈 더 도어 ,126,239,838,18397,6.756032171581769
2020-04-16,2020,2020Q2,8,20205262,엽문4: 더 파이널,128,250,797,60538,6.863270777479894
2020-04-16,2020,2020Q2,9,20161827,로건,200,263,789,2171501,10.723860589812332
2020-04-16,2020,2020Q2,10,20206447,라라걸,147,193,570,2534,7.882037533512063
2020-04-17,2020,2020Q2,1,20167904,라라랜드,253,416,2836,3650187,13.068181818181818
2020-04-17,2020,2020Q2,2,20206190,서치 아웃,314,690,2800,10294,16.219008264462808
2020-04-17,2020,2020Q2,3,20192399,1917,267,437,2397,773130,13.791322314049587
2020-04-17,2020,2020Q2,4,20206021,건즈 아킴보,160,393,2242,11161,8.264462809917356
2020-04-17,2020,2020Q2,5,20204741,비밀정보원: 인 더 프리즌 ,172,293,1487,5473,8.884297520661157
2020-04-17,2020,2020Q2,6,20196716,유령선,146,203,1449,4097,7.541322314049586
2020-04-17,2020,2020Q2,7,20205262,엽문4: 더 파이널,130,277,1054,61592,6.714876033057851
2020-04-17,2020,2020Q2,8,20206402,오픈 더 도어 ,133,262,1000,19397,6.869834710743801
2020-04-17,2020,2020Q2,9,20161827,로건,217,279,882,2172383,11.208677685950413
2020-04-17,2020,2020Q2,10,20206447,라라걸,144,201,769,3303,7.43801652892562
2020-04-18,2020,2020Q2,1,20167904,라라랜드,294,530,5846,3656033,14.48989650073928
2020-04-18,2020,2020Q2,2,20192399,1917,306,577,5647,778777,15.081320847708229
2020-04-18,2020,2020Q2,3,20206190,서치 아웃,345,849,5098,15392,17.003449975357317
2020-04-18,2020,2020Q2,4,20206021,건즈 아킴보,181,489,4213,15374,8.920650566781665
2020-04-18,2020,2020Q2,5,20204741,비밀정보원: 인 더 프리즌 ,200,361,2531,8004,9.857072449482503
2020-04-18,2020,2020Q2,6,20206402,오픈 더 도어 ,145,329,2288,21685,7.146377525874816
2020-04-18,2020,2020Q2,7,20196716,유령선,165,250,2118,6215,8.132084770823065
2020-04-18,2020,2020Q2,8,20205262,엽문4: 더 파이널,148,344,2051,63643,7.294233612617053
2020-04-18,2020,2020Q2,9,20206447,라라걸,187,276,1586,4889,9.216362740266142
2020-04-18,2020,2020Q2,10,20128274,레미제라블,58,98,1375,5931179,2.858551010349926
2020-04-19,2020,2020Q2,1,20167904,라라랜드,304,550,6387,3662420,14.990138067061142
2020-04-19,2020,2020Q2,2,20192399,1917,306,584,6263,785040,15.088757396449704
2020-04-19,2020,2020Q2,3,20206190,서치 아웃,355,852,5235,20627,17.504930966469427
2020-04-19,2020,2020Q2,4,20206021,건즈 아킴보,175,477,3994,19368,8.629191321499013
2020-04-19,2020,2020Q2,5,20204741,비밀정보원: 인 더 프리즌 ,197,369,2662,10666,9.714003944773175
2020-04-19,2020,2020Q2,6,20206402,오픈 더 도어 ,147,329,2339,24024,7.2485207100591715
2020-04-19,2020,2020Q2,7,20205262,엽문4: 더 파이널,144,330,2189,65832,7.100591715976331
2020-04-19,2020,2020Q2,8,20196716,유령선,163,258,1945,8160,8.037475345167651
2020-04-19,2020,2020Q2,9,20206447,라라걸,177,262,1541,6430,8.727810650887575
2020-04-19,2020,2020Q2,10,20128274,레미제라블,60,100,1335,5932514,2.9585798816568047
2020-04-20,2020,2020Q2,1,20167904,라라랜드,264,446,2626,3665046,14.224137931034484
2020-04-20,2020,2020Q2,2,20192399,1917,278,444,2037,787077,14.97844827586207
2020-04-20,2020,2020Q2,3,20206190,서치 아웃,288,576,1983,22610,15.517241379310345
2020-04-20,2020,2020Q2,4,20206021,건즈 아킴보,144,328,1378,20746,7.758620689655173
2020-04-20,2020,2020Q2,5,20204741,비밀정보원: 인 더 프리즌 ,171,291,1059,11725,9.213362068965516
2020-04-20,2020,2020Q2,6,20196716,유령선,148,209,978,9138,7.974137931034483
2020-04-20,2020,2020Q2,7,20206402,오픈 더 도어 ,125,234,808,24832,6.734913793103449
2020-04-20,2020,2020Q2,8,20205262,엽문4: 더 파이널,122,222,682,66514,6.573275862068965
2020-04-20,2020,2020Q2,9,20206447,라라걸,140,186,614,7044,7.543103448275862
2020-04-20,2020,2020Q2,10,20161827,로건,176,217,585,2175541,9.482758620689655
2020-04-21,2020,2020Q2,1,20167904,라라랜드,264,453,2601,3667647,16.05839416058394
2020-04-21,2020,2020Q2,2,20192399,1917,272,461,2186,789263,16.54501216545012
2020-04-21,2020,2020Q2,3,20206190,서치 아웃,280,550,1704,24314,17.0316301703163
2020-04-21,2020,2020Q2,4,20205402,트롤: 월드 투어,2,4,1226,1242,0.12165450121654502
2020-04-21,2020,2020Q2,5,20206021,건즈 아킴보,147,329,1153,21899,8.94160583941606
2020-04-21,2020,2020Q2,6,20204741,비밀정보원: 인 더 프리즌 ,165,282,1046,12771,10.036496350364963
2020-04-21,2020,2020Q2,7,20206402,오픈 더 도어 ,115,220,788,25620,6.995133819951338
2020-04-21,2020,2020Q2,8,20205262,엽문4: 더 파이널,113,224,728,67242,6.873479318734793
2020-04-21,2020,2020Q2,9,20196716,유령선,140,195,699,9837,8.51581508515815
2020-04-21,2020,2020Q2,10,20206447,라라걸,146,191,685,7729,8.880778588807786
2020-04-22,2020,2020Q2,1,20167904,라라랜드,298,529,2928,3670575,17.42690058479532
2020-04-22,2020,2020Q2,2,20192399,1917,284,504,2409,791672,16.608187134502923
2020-04-22,2020,2020Q2,3,20206165,이누야시키 : 히어로 VS 빌런,180,269,1578,2751,10.526315789473683
2020-04-22,2020,2020Q2,4,20206190,서치 아웃,257,459,1446,25760,15.029239766081872
2020-04-22,2020,2020Q2,5,19888010,시네마 천국,77,131,1028,37593,4.502923976608187
2020-04-22,2020,2020Q2,5,20204741,비밀정보원: 인 더 프리즌 ,141,241,1028,13799,8.24561403508772
2020-04-22,2020,2020Q2,7,20206021,건즈 아킴보,142,287,1025,22924,8.304093567251462
2020-04-22,2020,2020Q2,8,20139083,언어의 정원,111,163,798,71295,6.491228070175438
2020-04-22,2020,2020Q2,9,20205262,엽문4: 더 파이널,123,214,733,67975,7.192982456140351
2020-04-22,2020,2020Q2,10,20206402,오픈 더 도어 ,97,181,671,26291,5.6725146198830405
2020-04-23,2020,2020Q2,1,20167904,라라랜드,283,445,2612,3673187,15.722222222222223
2020-04-23,2020,2020Q2,2,20124721,어벤져스,354,520,2319,7077926,19.666666666666664
2020-04-23,2020,2020Q2,3,20192399,1917,256,377,1988,793660,14.222222222222221
2020-04-23,2020,2020Q2,4,20148493,어벤져스: 에이지 오브 울트론,297,381,1258,10496098,16.5
2020-04-23,2020,2020Q2,5,20207722,저 산 너머,8,9,1213,1300,0.4444444444444444
2020-04-23,2020,2020Q2,6,20206865,애프터 웨딩 인 뉴욕 ,138,186,1005,1343,7.666666666666666
2020-04-23,2020,2020Q2,7,20206165,이누야시키 : 히어로 VS 빌런,169,224,966,3717,9.388888888888888
2020-04-23,2020,2020Q2,8,20206190,서치 아웃,190,305,939,26699,10.555555555555555
2020-04-23,2020,2020Q2,9,19888010,시네마 천국,79,128,867,38460,4.388888888888888
2020-04-23,2020,2020Q2,10,20207101,헌트,26,28,846,846,1.4444444444444444
2020-04-24,2020,2020Q2,1,20167904,라라랜드,306,497,3379,3676566,17.416050085372795
2020-04-24,2020,2020Q2,2,20192399,1917,281,422,2541,796201,15.993170176437108
2020-04-24,2020,2020Q2,3,20124721,어벤져스,318,445,1738,7079664,18.099032441661926
2020-04-24,2020,2020Q2,4,20148493,어벤져스: 에이지 오브 울트론,307,399,1245,10497343,17.47296528173022
2020-04-24,2020,2020Q2,5,20206865,애프터 웨딩 인 뉴욕 ,138,189,1129,2472,7.854297097324986
2020-04-24,2020,2020Q2,6,19888010,시네마 천국,89,140,975,39435,5.065452475811042
2020-04-24,2020,2020Q2,7,20206190,서치 아웃,187,292,932,27631,10.64314171883893
2020-04-24,2020,2020Q2,8,20207101,헌트,24,27,862,1708,1.3659647125782584
2020-04-24,2020,2020Q2,9,20207722,저 산 너머,3,3,809,2109,0.1707455890722823
2020-04-24,2020,2020Q2,10,20204741,비밀정보원: 인 더 프리즌 ,104,159,760,15169,5.919180421172452
2020-04-25,2020,2020Q2,1,20167904,라라랜드,376,659,6936,3683502,16.02045164039199
2020-04-25,2020,2020Q2,2,20192399,1917,347,600,6790,802991,14.784831700042607
2020-04-25,2020,2020Q2,3,20124721,어벤져스,382,577,2891,7082555,16.276097145291864
2020-04-25,2020,2020Q2,4,20148493,어벤져스: 에이지 오브 울트론,365,505,2239,10499582,15.551768214742223
2020-04-25,2020,2020Q2,5,20206865,애프터 웨딩 인 뉴욕 ,157,239,2128,4600,6.689390711546656
2020-04-25,2020,2020Q2,6,20196716,유령선,156,224,2076,13258,6.646783127396677
2020-04-25,2020,2020Q2,7,20206190,서치 아웃,241,417,1972,29603,10.268427780144867
2020-04-25,2020,2020Q2,8,19888010,시네마 천국,92,154,1741,41176,3.9198977417980405
2020-04-25,2020,2020Q2,9,20206021,건즈 아킴보,122,225,1302,25698,5.198125266297401
2020-04-25,2020,2020Q2,10,20204741,비밀정보원: 인 더 프리즌 ,109,188,1293,16462,4.644226672347678
2020-04-26,2020,2020Q2,1,20192399,1917,345,605,6313,809304,15.251989389920425
2020-04-26,2020,2020Q2,2,20167904,라라랜드,387,679,6213,3689715,17.108753315649867
2020-04-26,2020,2020Q2,3,20124721,어벤져스,350,507,2406,7084961,15.473032714412025
2020-04-26,2020,2020Q2,4,20196716,유령선,154,231,2333,15591,6.80813439434129
2020-04-26,2020,2020Q2,5,20206865,애프터 웨딩 인 뉴욕 ,169,241,2194,6794,7.471264367816093
2020-04-26,2020,2020Q2,6,20148493,어벤져스: 에이지 오브 울트론,344,488,2183,10501765,15.207780725022104
2020-04-26,2020,2020Q2,7,20206190,서치 아웃,237,420,2021,31624,10.477453580901857
2020-04-26,2020,2020Q2,8,19888010,시네마 천국,91,152,1446,42622,4.022988505747127
2020-04-26,2020,2020Q2,9,20204741,비밀정보원: 인 더 프리즌 ,113,197,1373,17835,4.9955791335101685
2020-04-26,2020,2020Q2,10,20190280,날씨의 아이,72,124,1256,685842,3.183023872679045
2020-04-27,2020,2020Q2,1,20207722,저 산 너머,22,22,2826,4935,1.2094557449147882
2020-04-27,2020,2020Q2,2,20167904,라라랜드,319,537,2453,3692168,17.537108301264432
2020-04-27,2020,2020Q2,3,20192399,1917,314,485,2289,811593,17.26223199560198
2020-04-27,2020,2020Q2,4,20206865,애프터 웨딩 인 뉴욕 ,136,201,1022,7816,7.476635514018691
2020-04-27,2020,2020Q2,5,20124721,어벤져스,254,332,927,7085888,13.963716327652556
2020-04-27,2020,2020Q2,6,20148493,어벤져스: 에이지 오브 울트론,270,340,884,10502649,14.843320505772404
2020-04-27,2020,2020Q2,7,20206190,서치 아웃,191,293,831,32455,10.500274876305662
2020-04-27,2020,2020Q2,8,19888010,시네마 천국,86,135,681,43303,4.727872457394173
2020-04-27,2020,2020Q2,8,20196716,유령선,128,180,681,16272,7.036833424958769
2020-04-27,2020,2020Q2,10,20204741,비밀정보원: 인 더 프리즌 ,99,146,505,18340,5.442550852116548
2020-04-28,2020,2020Q2,1,20207722,저 산 너머,28,28,4919,9854,1.4515292897874545
2020-04-28,2020,2020Q2,2,20167904,라라랜드,343,557,2907,3695075,17.78123379989632
2020-04-28,2020,2020Q2,3,20192399,1917,326,497,2773,814366,16.89994815966822
2020-04-28,2020,2020Q2,4,20206865,애프터 웨딩 인 뉴욕 ,142,212,1207,9023,7.36132711249352
2020-04-28,2020,2020Q2,5,20148493,어벤져스: 에이지 오브 울트론,291,387,1115,10503764,15.085536547433904
2020-04-28,2020,2020Q2,6,20124721,어벤져스,277,376,996,7086884,14.359771902540174
2020-04-28,2020,2020Q2,7,20206190,서치 아웃,202,312,925,33380,10.471747019180922
2020-04-28,2020,2020Q2,8,19888010,시네마 천국,84,134,767,44070,4.354587869362364
2020-04-28,2020,2020Q2,9,20204741,비밀정보원: 인 더 프리즌 ,101,160,676,19016,5.235873509590461
2020-04-28,2020,2020Q2,10,20196716,유령선,135,189,657,16929,6.998444790046657
2020-04-29,2020,2020Q2,1,20205402,트롤: 월드 투어,196,549,9638,10880,6.23608017817372
2020-04-29,2020,2020Q2,2,20197397,나의 청춘은 너의 것,374,648,8248,8248,11.89945911549475
2020-04-29,2020,2020Q2,3,20184889,어벤져스: 엔드게임,491,691,6980,13941379,15.622017181037226
2020-04-29,2020,2020Q2,4,20181685,호텔 레이크,364,732,6934,7167,11.58129175946548
2020-04-29,2020,2020Q2,5,20206441,마이 스파이,176,463,6452,6535,5.599745466115177
2020-04-29,2020,2020Q2,6,20183782,기생충,456,982,6326,10295966,14.508431434934776
2020-04-29,2020,2020Q2,7,20177478,어벤져스: 인피니티 워,391,537,4622,11217332,12.440343620744512
2020-04-29,2020,2020Q2,8,20206982,킹덤,172,414,3961,4393,5.472478523703468
2020-04-29,2020,2020Q2,9,20192399,1917,257,383,3681,818047,8.176901049952274
2020-04-29,2020,2020Q2,10,20167904,라라랜드,266,411,2849,3697924,8.463251670378618
2020-04-30,2020,2020Q2,1,20205402,트롤: 월드 투어,228,682,15352,26232,6.190605484659245
2020-04-30,2020,2020Q2,2,20197397,나의 청춘은 너의 것,457,800,11317,19565,12.408362747759979
2020-04-30,2020,2020Q2,3,20207722,저 산 너머,422,761,10458,22429,11.4580505023079
2020-04-30,2020,2020Q2,4,20181685,호텔 레이크,416,770,9765,16932,11.295139831658974
2020-04-30,2020,2020Q2,5,20184889,어벤져스: 엔드게임,517,750,8809,13950188,14.037469454249255
2020-04-30,2020,2020Q2,6,20206441,마이 스파이,221,573,7481,14016,6.00054303556883
2020-04-30,2020,2020Q2,7,20192399,1917,275,411,7192,825239,7.466739071409177
2020-04-30,2020,2020Q2,8,20167904,라라랜드,268,417,5129,3703053,7.276676622318762
2020-04-30,2020,2020Q2,9,20183782,기생충,447,922,4647,10300613,12.1368449633451
2020-04-30,2020,2020Q2,10,20177478,어벤져스: 인피니티 워,432,594,4559,11221891,11.729568286722781
2020-05-01,2020,2020Q2,1,20205402,트롤: 월드 투어,281,791,8822,35054,7.625508819538671
2020-05-01,2020,2020Q2,2,20197397,나의 청춘은 너의 것,533,933,7279,26844,14.4640434192673
2020-05-01,2020,2020Q2,3,20173226,패왕별희 디 오리지널,320,397,6391,10601,8.683853459972863
2020-05-01,2020,2020Q2,4,20181685,호텔 레이크,444,776,6150,23082,12.048846675712348
2020-05-01,2020,2020Q2,5,20207722,저 산 너머,437,782,5880,28309,11.85888738127544
2020-05-01,2020,2020Q2,6,20184889,어벤져스: 엔드게임,479,647,5624,13955812,12.99864314789688
2020-05-01,2020,2020Q2,7,20206441,마이 스파이,232,584,4745,18761,6.295793758480325
2020-05-01,2020,2020Q2,8,20192399,1917,306,440,4482,829721,8.30393487109905
2020-05-01,2020,2020Q2,9,20167904,라라랜드,289,437,3278,3706331,7.842605156037992
2020-05-01,2020,2020Q2,10,20177478,어벤져스: 인피니티 워,364,459,2648,11224539,9.877883310719133
2020-05-02,2020,2020Q2,1,20205402,트롤: 월드 투어,311,886,10946,46000,8.253715498938428
2020-05-02,2020,2020Q2,2,20197397,나의 청춘은 너의 것,528,1021,7913,34757,14.012738853503185
2020-05-02,2020,2020Q2,3,20181685,호텔 레이크,460,803,7115,30197,12.208067940552016
2020-05-02,2020,2020Q2,4,20173226,패왕별희 디 오리지널,357,474,6634,17235,9.474522292993631
2020-05-02,2020,2020Q2,5,20184889,어벤져스: 엔드게임,456,617,5766,13961578,12.101910828025478
2020-05-02,2020,2020Q2,6,20207722,저 산 너머,468,828,5731,34040,12.420382165605096
2020-05-02,2020,2020Q2,7,20206441,마이 스파이,238,608,5403,24164,6.316348195329087
2020-05-02,2020,2020Q2,8,20192399,1917,318,476,4828,834549,8.439490445859873
2020-05-02,2020,2020Q2,9,20167904,라라랜드,295,428,3547,3709878,7.829087048832271
2020-05-02,2020,2020Q2,10,20177478,어벤져스: 인피니티 워,337,428,2436,11226975,8.943736730360934
2020-05-03,2020,2020Q2,1,20205402,트롤: 월드 투어,303,894,11115,57115,8.003169572107765
2020-05-03,2020,2020Q2,2,20197397,나의 청춘은 너의 것,525,1026,7499,42256,13.866877971473851
2020-05-03,2020,2020Q2,3,20181685,호텔 레이크,461,810,6856,37053,12.176439513998943
2020-05-03,2020,2020Q2,4,20173226,패왕별희 디 오리지널,397,523,6618,23853,10.486001056524035
2020-05-03,2020,2020Q2,5,20207722,저 산 너머,457,820,6418,40458,12.070787110406762
2020-05-03,2020,2020Q2,6,20206441,마이 스파이,240,615,5793,29957,6.3391442155309035
2020-05-03,2020,2020Q2,7,20184889,어벤져스: 엔드게임,451,609,5656,13967234,11.912308505018489
2020-05-03,2020,2020Q2,8,20192399,1917,332,481,4887,839436,8.769149498151082
2020-05-03,2020,2020Q2,9,20167904,라라랜드,286,414,3429,3713307,7.554146856840993
2020-05-03,2020,2020Q2,10,20177478,어벤져스: 인피니티 워,334,405,2250,11229225,8.821975699947174
2020-05-04,2020,2020Q2,1,20205402,트롤: 월드 투어,298,858,6806,63921,8.4586999716151
2020-05-04,2020,2020Q2,2,20173226,패왕별희 디 오리지널,385,519,5843,29696,10.928186204938973
2020-05-04,2020,2020Q2,3,20197397,나의 청춘은 너의 것,484,964,5057,47313,13.738291229066139
2020-05-04,2020,2020Q2,4,20207722,저 산 너머,441,794,4746,45204,12.517740562021004
2020-05-04,2020,2020Q2,5,20181685,호텔 레이크,420,721,3873,40926,11.921657678115242
2020-05-04,2020,2020Q2,6,20184889,어벤져스: 엔드게임,406,531,3507,13970741,11.524269088844735
2020-05-04,2020,2020Q2,7,20192399,1917,307,485,3340,842776,8.71416406471757
2020-05-04,2020,2020Q2,8,20206441,마이 스파이,228,563,3312,33269,6.47175702526256
2020-05-04,2020,2020Q2,9,20167904,라라랜드,268,392,2401,3715708,7.607152994606869
2020-05-04,2020,2020Q2,10,20177478,어벤져스: 인피니티 워,286,351,1496,11230721,8.118081180811808
2020-05-05,2020,2020Q2,1,20205402,트롤: 월드 투어,344,1133,29363,93284,8.946684005201561
2020-05-05,2020,2020Q2,2,20197397,나의 청춘은 너의 것,511,1085,8883,56196,13.289986996098829
2020-05-05,2020,2020Q2,3,20207722,저 산 너머,463,866,8465,53669,12.041612483745123
2020-05-05,2020,2020Q2,4,20204342,캣츠토피아,367,575,8235,18217,9.54486345903771
2020-05-05,2020,2020Q2,5,20206441,마이 스파이,235,651,8150,41419,6.11183355006502
2020-05-05,2020,2020Q2,6,20173226,패왕별희 디 오리지널,409,575,8142,37838,10.637191157347205
2020-05-05,2020,2020Q2,7,20181685,호텔 레이크,465,837,7806,48732,12.093628088426527
2020-05-05,2020,2020Q2,8,20184889,어벤져스: 엔드게임,439,587,6668,13977409,11.41742522756827
2020-05-05,2020,2020Q2,9,20192399,1917,321,532,5815,848591,8.34850455136541
2020-05-05,2020,2020Q2,10,20167904,라라랜드,291,429,4649,3720357,7.568270481144343
2020-05-06,2020,2020Q2,1,20207341,레이니 데이 인 뉴욕,467,1097,6321,6962,17.21976401179941
2020-05-06,2020,2020Q2,2,20205402,트롤: 월드 투어,223,587,3257,96541,8.222713864306783
2020-05-06,2020,2020Q2,3,20207722,저 산 너머,341,554,3233,56902,12.573746312684367
2020-05-06,2020,2020Q2,4,20173226,패왕별희 디 오리지널,314,405,3096,40934,11.578171091445427
2020-05-06,2020,2020Q2,5,20197397,나의 청춘은 너의 것,337,597,2629,58825,12.426253687315635
2020-05-06,2020,2020Q2,6,20181685,호텔 레이크,275,442,2069,50801,10.140117994100295
2020-05-06,2020,2020Q2,7,20207893,프리즌 이스케이프,231,394,2045,2045,8.517699115044246
2020-05-06,2020,2020Q2,8,20206441,마이 스파이,159,368,1323,42742,5.8628318584070795
